site,elevation,distance.from.tasman,long,lat,NZTME,NZTMN,O18_measured,H2_measured,Precip.18O,Precip.2H
Kumara Stream,19,0,171.123227,-42.574528,1445973.755,5284723.471,-5.5,-33,-6.56932,-41.5524
Stoney Creek,118,14,171.227463,-42.694785,1454808.57,5271553.84,-4.1,-23,-6.80398,-42.765
Culvert 51,66,20,171.272848,-42.733209,1458613.53,5267363.997,-5.2,-29,-7.16654,-44.8416
Harley Creek,162,32,171.454475,-42.738595,1473493.013,5267054.147,-6.5,-38,-7.23494,-46.186
Macs Creek,156,30,171.430009,-42.739973,1471493.178,5266864.161,-6.5,-38,-7.29826,-47.164
Humphreys Creek,180,37,171.511964,-42.745794,1478212.912,5266339.3,-7.2,-43,-7.4574,-50.3414
Blue Point Culvert,182,34,171.480389,-42.74547,1475627.972,5266329.224,-6.1,-35,-7.36863,-47.6477
Grahams Creek,102,22,171.298963,-42.740849,1460768.491,5266559.013,-5.7,-33,-7.37814,-48.1384
Fitzgeralds Creek,104,23,171.309764,-42.750239,1461673.477,5265534.043,-5.8,-33,-7.48331,-48.6237
Nellies Creek,230,42,171.574145,-42.762028,1483332.655,5264624.453,-7.3,-44,-8.11247,-54.5213
Culvert 56,330,45,171.610164,-42.782641,1486317.627,5262384.649,-6.6,-41,-7.84747,-49.4353
Side stream of Kellys,355,43,171.570392,-42.803044,1483102.814,5260064.578,-7.2,-44,-8.16097,-52.5211
Goat Creek,423,44,171.561682,-42.838594,1482458.005,5256104.737,-8.2,-51,-8.4676,-56.8198
Holts Creek,498,44,171.544744,-42.864359,1481123.229,5253219.818,-8.3,-52,-8.87327,-60.708
Wesley Creek,499,48,171.557474,-42.866996,1482168.159,5252944.88,-8.4,-55,-8.72673,-60.327
Pegleg Creek,829,50,171.559173,-42.896598,1482363.24,5249660.007,-8.7,-57,-8.75231,-62.6462
Twin Creek,877,51,171.558899,-42.913659,1482373.333,5247765.021,-8.3,-56,-8.71582,-63.0693
McGrath Creek,781,50,171.557954,-42.930576,1482328.417,5245885.082,-8.8,-60,-8.61221,-62.4457
Rough Creek,732,52,171.567079,-42.949285,1483108.458,5243820.188,-9.3,-63,-8.40641,-60.1898
Halpin Creek,696,55,171.58022,-42.974887,1484228.514,5240995.281,-9.4,-64,-8.23069,-57.4845
Bruce Stream,633,60,171.632797,-43.031669,1488618.512,5234760.728,-10,-69,-7.91198,-54.5303
Cass Stream,575,70,171.746864,-43.029732,1497908.136,5235120.892,-10.4,-73,-8.3346,-56.1837
Broad Stream,639,65,171.654305,-43.033185,1490373.433,5234620.694,-10.1,-70,-8.19507,-55.822
Ribbonwood,665,74,171.773349,-43.083506,1500153.211,5229181.112,-10.8,-76,-8.42563,-56.3699
Manson Creek,658,76,171.767136,-43.133009,1499728.352,5223676.291,-10.6,-75,-8.59041,-57.9222
Broken River Camp,794,76,171.731434,-43.153239,1496858.601,5221386.347,-10.4,-74,-8.49145,-58.5461
Cheeseman Road Bend,655,78,171.726709,-43.194246,1496543.702,5216826.555,-10.5,-79,-8.18218,-54.921
Castle Hill Village,754,77,171.705897,-43.206574,1494873.85,5215431.544,-11.2,-78,-8.28648,-56.0807
Whitewater Stream,700,78,171.724149,-43.246307,1496423.899,5211041.796,-11.9,-82,-8.41378,-57.6536
Porter River,700,82,171.723775,-43.246483,1496393.834,5211021.787,-11.3,-76,-8.41403,-57.6472
